2018-10-26 11:10:38,474:INFO:46516:123145327656960:loadgen:Total workers: 1
2018-10-26 11:10:38,481:INFO:46519:123145327656960:loadgen:Adding worker: idx=0	concurrency=1	results=/Users/chefe02/Desktop/presales_cert/Artifacts/2018-10-26_11-10-37.303684bz/apiritif-0.csv
2018-10-26 11:10:41,882:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577441.882,name=go to home page
2018-10-26 11:10:43,074:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=1.192,name=go to home page
2018-10-26 11:10:43,075:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577443.075,name=search "apple"
2018-10-26 11:10:49,720:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=6.645,name=search "apple"
2018-10-26 11:10:49,720:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577449.720,name=click macbook
2018-10-26 11:10:54,340:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=4.620,name=click macbook
2018-10-26 11:10:54,340:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577454.341,name=add macbook to cart
2018-10-26 11:10:57,395:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=3.055,name=add macbook to cart
2018-10-26 11:10:57,396:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577457.396,name=click "books"
2018-10-26 11:11:00,989:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=3.593,name=click "books"
2018-10-26 11:11:00,990:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577460.990,name=add fahrenheit 451 to cart
2018-10-26 11:11:04,056:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=3.066,name=add fahrenheit 451 to cart
2018-10-26 11:11:04,056:INFO:46519:123145437261824:apiritif.recorder:Transaction started:: start_time=1540577464.057,name=click "accessories"
2018-10-26 11:11:07,122:INFO:46519:123145437261824:apiritif.recorder:Transaction ended:: duration=3.065,name=click "accessories"
